,Temp,Field,Moment_emu,Moment_emu_g,Field_True
0,300.0,-7.0000484375,-0.0067302076235935,-64.6824375165161,-6.764925
1,300.0,-6.500030859375,-0.006755105115905,-64.92172144070159,-6.28322
2,300.0,-6.000019921875,-0.0067739979067752,-65.10329559610958,-5.799313
3,300.0,-5.500042578125,-0.0067945608580147,-65.30092126876214,-5.316038
4,300.0,-5.00004296875,-0.0068056997314042,-65.40797435275542,-4.832623
5,300.0,-4.5000328125,-0.0068186832864453,-65.53275623686017,-4.349575
6,300.0,-4.00003515625,-0.0068284488382106,-65.6266106507506,-3.8666050000000003
7,300.0,-3.50003203125,-0.0068352203130529,-65.69168969776935,-3.3831629999999997
8,300.0,-3.0000234375,-0.0068386121521334,-65.72428786288707,-2.899338
9,300.0,-2.5000416015625,-0.0068329807916782,-65.67016618623931,-2.4161
10,300.0,-2.000033984375,-0.006814628696284,-65.49378852747718,-1.9329150000000002
11,300.0,-1.5000251953125,-0.0067695775068333,-65.06081217523595,-1.4495799999999999
12,300.0,-1.00004208984375,-0.006661478994991,-64.02190288314273,-0.9662440000000001
13,300.0,-0.95002646484375,-0.0066423357072933,-63.83792126182894,-0.91775
14,300.0,-0.90003291015625,-0.006621142258916,-63.63423602994714,-0.869359
15,300.0,-0.850041796875,-0.0066001313241092,-63.4323048929284,-0.820809
16,300.0,-0.80001650390625,-0.0065730209652627,-63.171753630588185,-0.7724270000000001
17,300.0,-0.750043701171875,-0.006541525300897,-62.86905623159059,-0.723916
18,300.0,-0.700018408203125,-0.0065079964323547,-62.546818186974534,-0.675545
19,300.0,-0.65005419921875,-0.0064697478161336,-62.1792197610149,-0.627235
20,300.0,-0.600033740234375,-0.0064185707343484,-61.68736890291591,-0.578851
21,300.0,-0.5500353515625,-0.0063680766049665,-61.20208173922634,-0.5304949999999999
22,300.0,-0.500034423828125,-0.0063004377427101,-60.55202059308121,-0.48213999999999996
23,300.0,-0.450039697265625,-0.0062201976171094,-59.78085167812975,-0.433838
24,300.0,-0.400029028320313,-0.0061165282420532,-58.78450977465834,-0.385323
25,300.0,-0.35002939453125,-0.0059861650995773,-57.53162037075733,-0.33692
26,300.0,-0.300021166992188,-0.0058121324993294,-55.85903411176742,-0.288381
27,300.0,-0.250022729492187,-0.0055764133568565,-53.59359305003844,-0.23994400000000002
28,300.0,-0.200047509765625,-0.0052442183120883,-50.40094485428448,-0.191347
29,300.0,-0.150024633789062,-0.0047633154435499,-45.7791008510322,-0.142725
30,300.0,-0.100034753417969,-0.0040473349315066,-38.89798108127439,-0.094154
31,300.0,-0.0800275634765625,-0.0036664729253158,-35.2376062019779,-0.074985
32,300.0,-0.0790180358886719,-0.0036425011455125,-35.00721908229217,-0.073589
33,300.0,-0.0780158386230469,-0.0036225221089234,-34.815205275573284,-0.07266900000000001
34,300.0,-0.0770478698730469,-0.0035997083588753,-34.59594770663431,-0.071564
35,300.0,-0.0760444519042969,-0.0035775503324482,-34.38299214270255,-0.07061100000000001
36,300.0,-0.0750471496582031,-0.0035559812641175,-34.175696916074,-0.069597
37,300.0,-0.0740425170898438,-0.00353848716142,-34.00756522268141,-0.068772
38,300.0,-0.0730427673339844,-0.0035117774931135,-33.75086490258049,-0.068618
39,300.0,-0.0720393493652344,-0.0034910071349853,-33.55124589125709,-0.066726
40,300.0,-0.0710408203125,-0.0034693819257084,-33.34341110724075,-0.065582
41,300.0,-0.070036181640625,-0.0034446120944963,-33.105354103760696,-0.06479700000000001
42,300.0,-0.0690339904785156,-0.0034221809958148,-32.88977410682172,-0.063777
43,300.0,-0.0680427978515625,-0.003399000733595,-32.666994075876985,-0.062852
44,300.0,-0.0670393859863281,-0.0033733175252879,-32.42015882064296,-0.061767999999999997
45,300.0,-0.0660384094238281,-0.0033517576830337,-32.21295226365882,-0.060778
46,300.0,-0.06503743896484379,-0.0033270242199102,-31.975244785297456,-0.059908
47,300.0,-0.0640364685058594,-0.0033045894798829,-31.759629792243153,-0.058971
48,300.0,-0.0630391662597656,-0.0032794914625038,-31.5184186689457,-0.057995000000000005
49,300.0,-0.062036975097656294,-0.0032531294927565,-31.265059997659783,-0.057076999999999996
50,300.0,-0.0610323364257812,-0.0032276470769893,-31.020154512150892,-0.056027
51,300.0,-0.0600338073730469,-0.0032011331607493,-30.76533551897453,-0.055171000000000005
52,300.0,-0.0590291687011719,-0.0031784815345954,-30.547636084530517,-0.05424299999999999
53,300.0,-0.0580294189453125,-0.0031518793696816,-30.29196895417203,-0.053216
54,300.0,-0.057030895996093706,-0.0031268398481608,-30.05132002076694,-0.052158
55,300.0,-0.056027484130859395,-0.0030983498355392,-29.77750923151562,-0.051229
56,300.0,-0.055027734375,-0.0030736078102378,-29.539719464082655,-0.050089
57,300.0,-0.0540304260253906,-0.0030456992087416,-29.27149647997694,-0.049324
58,300.0,-0.053027014160156205,-0.0030191816156544,-29.01664214948967,-0.048308
59,300.0,-0.0520248168945313,-0.0029888971455853,-28.725585253102356,-0.047211
60,300.0,-0.0510250732421875,-0.0029629180281779,-28.475906085323402,-0.04618
61,300.0,-0.0500204376220703,-0.0029338433004384,-28.19647573703412,-0.045351999999999996
62,300.0,-0.0490243530273438,-0.0029066753579343,-27.935371051747236,-0.04421
63,300.0,-0.0480148284912109,-0.0028761812523702,-27.64229939807977,-0.04328
64,300.0,-0.047030966186523394,-0.0028458030999096,-27.350342142331574,-0.042369
65,300.0,-0.0460397705078125,-0.0028176499147584,-27.079768522425756,-0.041507999999999996
66,300.0,-0.0450400268554687,-0.0027865942976591,-26.781300313878905,-0.040402
67,300.0,-0.0440402770996094,-0.0027563407005302,-26.490540130035562,-0.039564999999999996
68,300.0,-0.0430380828857422,-0.0027242768574177,-26.182382099160982,-0.038561
69,300.0,-0.0420383331298828,-0.002691619789513,-25.86852272477655,-0.037516
70,300.0,-0.0410361389160156,-0.0026593022443768,-25.55792642361173,-0.036472000000000004
71,300.0,-0.0400327239990234,-0.0026252237801335,-25.230406344387315,-0.035547
72,300.0,-0.039032977294921896,-0.0025923932011499,-24.91487939596252,-0.034649
73,300.0,-0.0380320037841797,-0.0025574211933293,-24.578771680243154,-0.033665
74,300.0,-0.0370347015380859,-0.0025239134381829,-24.256736551493514,-0.032596
75,300.0,-0.0360312866210937,-0.0024843968981824,-23.876952409249398,-0.031642
76,300.0,-0.035029092407226604,-0.0024519049691788,-23.56468014587987,-0.03084
77,300.0,-0.0340330108642578,-0.0024154688084484,-23.214500802002885,-0.02973
78,300.0,-0.0330295959472656,-0.0023783403860685,-22.85766829474772,-0.028868
79,300.0,-0.032027401733398395,-0.0023418482136218,-22.50695063548102,-0.027833999999999998
80,300.0,-0.0310288757324219,-0.0023004533376633,-22.109114249527153,-0.026548000000000002
81,300.0,-0.030023016357421897,-0.002260388599409,-21.72406150321,-0.025764999999999996
82,300.0,-0.029020822143554698,-0.0022176146132385,-21.31297081440173,-0.024832
83,300.0,-0.0280259643554687,-0.0021760311933744,-20.913322377456993,-0.023949
84,300.0,-0.027021325683593802,-0.0021315547630584,-20.485869899648247,-0.022893
85,300.0,-0.026021575927734398,-0.0020834100598524,-20.023162516601634,-0.021838999999999997
86,300.0,-0.0250181610107422,-0.0020406321420003,-19.61203404132917,-0.020949000000000002
87,300.0,-0.0240159698486328,-0.0019912759942546,-19.137683750644882,-0.019971
88,300.0,-0.0230198852539062,-0.0019396987862178,-18.641987373549256,-0.01904
89,300.0,-0.0220213592529297,-0.0018868265469772,-18.13384475710908,-0.017943
90,300.0,-0.021020388793945303,-0.0018307826072029,-17.595219675184048,-0.017117
91,300.0,-0.0200194183349609,-0.0017734700173177,-17.04440189637386,-0.016066
92,300.0,-0.019016001892089802,-0.0017133770899099,-16.466862949638635,-0.015085
93,300.0,-0.018023587036132802,-0.0016489185194541,-15.847366837617493,-0.014009
94,300.0,-0.0170140609741211,-0.0015819834657761,-15.204069829659778,-0.012991999999999998
95,300.0,-0.0160167572021484,-0.0015093307185248,-14.505821417826045,-0.012153
96,300.0,-0.015014562988281301,-0.0014320961625612,-13.763538323509852,-0.011177
97,300.0,-0.014016036987304699,-0.0013487629338357,-12.962642324225854,-0.010175
98,300.0,-0.0130126220703125,-0.0012581808712099,-12.092079492646805,-0.009132
99,300.0,-0.0120153175354004,-0.0011644019080377,-11.190792004206632,-0.008226
100,300.0,-0.011009458160400401,-0.0010601319173813,-10.188677725913504,-0.007226000000000001
101,300.0,-0.010013375091552701,-0.0009457991931659,-9.089852889629025,-0.0061719999999999995
102,300.0,-0.00900751571655273,-0.0008228085030897,-7.907818386253724,-0.0053479999999999995
103,300.0,-0.00800898895263672,-0.000690863967844,-6.639730589562711,-0.004286
104,300.0,-0.00700801849365234,-0.0005479136610258,-5.265868919037001,-0.003254
105,300.0,-0.0060094921112060495,-0.0003991259604427,-3.835905434336377,-0.002128
106,300.0,-0.00500607643127441,-0.0002527169088587,-2.42880258393753,-0.001341
107,300.0,-0.004009994506835941,-7.11175682656473e-05,-0.6834941688192917,-0.00040300000000000004
108,300.0,-0.00300535697937012,8.88650290598506e-05,0.8540608271009189,0.000553
109,300.0,-0.0020043861389160197,0.0002549796569606,2.4505493220624697,0.00155
110,300.0,-0.000997304344177246,0.0004104697829276,3.9449282357289763,0.0026079999999999996
111,300.0,-1.58884257078171e-05,0.0005581825873454,5.364561147000481,0.0033590000000000004
112,300.0,0.000997304344177246,0.0006997081296573,6.724729742021144,0.004691
113,300.0,0.00199705295562744,0.000833639724701,8.011914701595387,0.005487
114,300.0,0.0030029125213623,0.0009554936153888,9.183023694270062,0.0065
115,300.0,0.00400388374328613,0.0010688255829344,10.272230494323884,0.007448000000000001
116,300.0,0.00500485458374023,0.0011625844212287,11.17332456731091,0.008473
117,300.0,0.00600460319519043,0.0012676633369694,12.183213233728015,0.00946
118,300.0,0.0070043518066406196,0.0013557776019871,13.03005864475829,0.010478
119,300.0,0.00800776748657227,0.0014386413425722,13.826442504297935,0.01139
120,300.0,0.00901851501464844,0.0015166222956666,14.57589904533013,0.012422
121,300.0,0.0100194862365723,0.0015895118796246,15.276423638871696,0.01344
122,300.0,0.0110265678405762,0.0016576138890621,15.930935983297454,0.014663999999999998
123,300.0,0.012025094604492201,0.0017194148426241,16.52489036640173,0.015394999999999999
124,300.0,0.013022398376464801,0.0017833530181034,17.139385085087937,0.016408000000000002
125,300.0,0.0140233703613281,0.0018373285757968,17.65813143485632,0.017289
126,300.0,0.0150280075073242,0.0018941257214059,18.20399540034503,0.018080000000000002
127,300.0,0.0160289779663086,0.0019450384605912,18.693305724086496,0.019413
128,300.0,0.0170287261962891,0.0019971274490101,19.193920701682845,0.0202
129,300.0,0.0180309204101562,0.0020459628332298,19.663266056989908,0.021393000000000002
130,300.0,0.0190257797241211,0.0020928580240908,20.11396467170399,0.0221
131,300.0,0.0200304168701172,0.002142089447323,20.58711626451706,0.023119
132,300.0,0.021015499877929698,0.0021831030503539,20.98128832632292,0.024149
133,300.0,0.022018916320800802,0.0022241062527657,21.37536043023258,0.025121
134,300.0,0.0230149978637695,0.002269798717591,21.81449992879385,0.02609
135,300.0,0.0240220794677734,0.0023039528832072,22.142747556051898,0.027223
136,300.0,0.025019381713867198,0.0023454383920446,22.54145499322057,0.028074
137,300.0,0.0260240203857422,0.0023852891180404,22.924450918216245,0.029093
138,300.0,0.027021325683593802,0.0024248090966046,23.30426810768477,0.029986000000000002
139,300.0,0.0280271850585938,0.0024605966330872,23.64821367695531,0.031051
140,300.0,0.0290269317626953,0.0024969481749561,23.997579768919753,0.03135
141,300.0,0.0300315734863281,0.0025339124959181,24.35283513616627,0.032962
142,300.0,0.0310190979003906,0.0025655751765129,24.657137688735222,0.033962
143,300.0,0.0320237365722656,0.0025995029589072,24.98320960026141,0.035022000000000005
144,300.0,0.0330088165283203,0.0026345316387919,25.319861977817396,0.035986000000000004
145,300.0,0.0340110107421875,0.0026679496762637,25.64103485116483,0.036947
146,300.0,0.0350144256591797,0.0026997585664095,25.94674258923114,0.037933999999999996
147,300.0,0.0360129516601562,0.002731925020364,26.255886788697744,0.038877999999999996
148,300.0,0.037015145874023395,0.0027620477314608,26.545389057768382,0.039695
149,300.0,0.038016116333007804,0.0027924693865235,26.837764406761174,0.040795
150,300.0,0.0390109771728516,0.0028233232117002,27.13429324075156,0.041805
151,300.0,0.040016836547851604,0.002854309937423,27.4320993505334,0.042739
152,300.0,0.041014138793945304,0.0028830290592926,27.708112054710238,0.043613
153,300.0,0.0420151123046875,0.0029101282180895,27.96855567601634,0.044714
154,300.0,0.043014862060546895,0.0029359229436523,28.21646269728304,0.04551
155,300.0,0.0440133850097656,0.0029688716513119,28.533124952541087,0.046556
156,300.0,0.0450082458496094,0.0029966796159863,28.800380739897168,0.047514999999999995
157,300.0,0.0460092193603516,0.0030243478847475,29.066293942791926,0.048692
158,300.0,0.0470138549804687,0.0030527422579453,29.33918556410668,0.049645
159,300.0,0.0480172698974609,0.0030780735926173,29.58263904485632,0.050589
160,300.0,0.0490145721435547,0.0031034372927778,29.826403582679482,0.051466
161,300.0,0.050016766357421895,0.0031319124036738,30.100071154962038,0.052434
162,300.0,0.0510140716552734,0.0031570052787326,30.34123285663239,0.053591999999999994
163,300.0,0.0520162658691406,0.0031816215428324,30.57781396282941,0.054362
164,300.0,0.053017236328125,0.0032091278867325,30.842170944089382,0.055575
165,300.0,0.0540194274902344,0.0032348137497322,31.089031712947623,0.056449
166,300.0,0.0550252868652344,0.003259869607057,31.329837645910622,0.057434000000000006
167,300.0,0.056027484130859395,0.0032862730374397,31.58359478558097,0.058437
168,300.0,0.0570260070800781,0.0033095075504897,31.806896208454592,0.059313
169,300.0,0.0580281982421875,0.0033374611106562,32.07555127973282,0.060358
170,300.0,0.0590291687011719,0.0033632131774107,32.32304831725805,0.06138099999999999
171,300.0,0.060031365966796896,0.003384374324987,32.52642311376261,0.06224299999999999
172,300.0,0.0610274475097656,0.0034051255425622,32.72585816974724,0.063414
173,300.0,0.0620308654785156,0.0034315301245682,32.9796263773974,0.063983
174,300.0,0.06303305053710939,0.0034564828135496,33.21944078375397,0.065197
175,300.0,0.0640413635253906,0.0034804801870137,33.45007387807497,0.066197
176,300.0,0.0650398864746094,0.0035005443456861,33.64290577305238,0.067285
177,300.0,0.0660249633789063,0.0034691159849116,33.34085521298991,0.068004
178,300.0,0.0670222717285156,0.003536906599018,33.9923748103604,0.069074
179,300.0,0.068024462890625,0.00356463802338,34.258894986833255,0.069982
180,300.0,0.06902421875,0.0035820393212945,34.426134755353196,0.071142
181,300.0,0.0700264099121094,0.00360934397259,34.68855331657857,0.071885
182,300.0,0.0710273742675781,0.0036312122241444,34.898723922579535,0.073121
183,300.0,0.0720173522949219,0.0036494292226704,35.073803197216726,0.07381900000000001
184,300.0,0.0730244323730469,0.0036682781170685,35.25495547398847,0.07491
185,300.0,0.0740290710449219,0.0036950310932961,35.51207201630082,0.076021
186,300.0,0.07502392578125,0.0037101142773296,35.657032939256126,0.077059
187,300.0,0.0760297912597656,0.0037352878440946,35.89897014987602,0.078113
188,300.0,0.0770319763183594,0.0037477306806411,36.0185553161086,0.078958
189,300.0,0.0780329528808594,0.0037689165031,36.22216725708794,0.080139
190,300.0,0.0790388122558594,0.0037850181078109,36.37691598088323,0.081048
191,300.0,0.0800361145019531,0.003815483587552,36.669712518519944,0.082083
192,300.0,0.100033532714844,0.0041712313278752,40.08872011412975,0.100766
193,300.0,0.1500478515625,0.0048421581527379,46.53683952655358,0.14916400000000002
194,300.0,0.200053625488281,0.0052954426516342,50.89324989557136,0.197745
195,300.0,0.250020288085938,0.0056093627567714,53.91026195839885,0.24601199999999998
196,300.0,0.300030932617188,0.0058345264202175,56.074256801705914,0.294141
197,300.0,0.350035473632812,0.006001113105207,57.67528212596829,0.342116
198,300.0,0.400037573242188,0.0061271608738905,58.88669749053821,0.390281
199,300.0,0.45002255859375,0.0062263674057931,59.84014806144258,0.438467
200,300.0,0.500025927734375,0.006305824260754,60.603789147083134,0.486674
201,300.0,0.55004267578125,0.0063713611451333,61.233648679801064,0.534953
202,300.0,0.600042333984375,0.0064255957634694,61.75488480028256,0.5831569999999999
203,300.0,0.650032177734375,0.0064711305634591,62.192509019308986,0.6313529999999999
204,300.0,0.700040380859375,0.0065101122566124,62.56715287469871,0.679583
205,300.0,0.7500388671875,0.0065440600374208,62.8934169862643,0.7278399999999999
206,300.0,0.800012841796875,0.0065728466593666,63.170078417747234,0.776065
207,300.0,0.8500443359375,0.0065983041654148,63.414744501824124,0.824367
208,300.0,0.900028125,0.0066221392804795,63.64381816895243,0.872591
209,300.0,0.9500337890625,0.0066416139986585,63.83098509042288,0.9211290000000001
210,300.0,1.00003955078125,0.0066588897431128,63.997018194260455,0.9694790000000001
211,300.0,1.50004951171875,0.0067654038679315,65.02070031649687,1.452107
212,300.0,2.000027734375,0.0068102644492141,65.45184477860741,1.9351650000000002
213,300.0,2.500037890625,0.0068285955790977,65.62802094279385,2.418304
214,300.0,3.0000125,0.0068343280562311,65.6831144279779,2.901496
215,300.0,3.50002265625,0.0068326792199851,65.66726785185104,3.384872
216,300.0,4.000036328125,0.0068254952492649,65.59822440427584,3.8680510000000004
217,300.0,4.500042578125,0.0068137337549342,65.48518745732052,4.350998000000001
218,300.0,5.000040234375,0.0067989640820187,65.34323961574917,4.833914
219,300.0,5.500020703125,0.0067844902720054,65.2041352427237,5.316692
220,300.0,6.00002109375,0.0067674882993112,65.04073329467757,5.799654
221,300.0,6.500027734375,0.006749262624539,64.86557063468526,6.28304
222,300.0,7.0000359375,0.0067296849130676,64.67741386898223,6.766233000000001
